z_0_RfR_0,z_0_RfR_1,z_0_RfR_2,z_1_RfR_0,z_1_RfR_1,z_1_RfR_2,z_2_RfR_0,z_2_RfR_1,z_2_RfR_2,z_3_RfR_0,z_3_RfR_1,z_3_RfR_2,z_4_RfR_0,z_4_RfR_1,z_4_RfR_2,z_EWS_DaysToThreat,z_Az1_DikeIncrease_0,z_Az1_DikeIncrease_1,z_Az1_DikeIncrease_2,z_Az2_DikeIncrease_0,z_Az2_DikeIncrease_1,z_Az2_DikeIncrease_2,z_Az3_DikeIncrease_0,z_Az3_DikeIncrease_1,z_Az3_DikeIncrease_2,z_Az4_DikeIncrease_0,z_Az4_DikeIncrease_1,z_Az4_DikeIncrease_2,z_Az5_DikeIncrease_0,z_Az5_DikeIncrease_1,z_Az5_DikeIncrease_2,z_Dike_Investment_Costs,z_Evacuation_Costs,z_RfR_Investment_Costs,z_Expected_Number_of_Deaths,z_Az3_Expected_Annual_Damage,z_Az3_Expected_Number_of_Deaths
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,86893218.9988041,1551.1542656967094,61400000.0,0.0561617559099378,7540237.232756581,0.0056011462108621
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,61453235.68846346,3922.816580282554,61400000.0,0.049316522907626,14417756.054921094,0.0113316182196769
0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,1655.993935694674,388400000.0,0.0461702076954408,54843693.2813739,0.041166538259472
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,9796.732037398076,30700000.0,0.4180049414885878,2719915.37836808,0.0020978382913786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,71476764.97542462,0.0,0.0,0.1055761531279868,0.0,0.0
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,54549558.49374136,0.0,176700000.0,0.0235736876586486,0.0,0.0
0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1389.1004554155231,419100000.0,0.0323259895761343,34499068.97097463,0.0255124068017402
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37255203.23710208,11670.641595116896,61400000.0,0.1091835000708335,80858440.31682667,0.0249804685870025
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,6247.26171204172,30700000.0,0.2424348022145109,5439830.756736159,0.0041956765827573
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,68654000.95581369,0.0,30700000.0,0.1055761531279868,0.0,0.0
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.45136138,0.0,261300000.0,0.0908427868968448,0.0,0.0
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,2027.6168762337988,419100000.0,0.0131275397458169,34499068.97097463,0.0106301695007251
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,20205.759827133534,30700000.0,0.1393349804961959,2719915.37836808,0.0006992794304595
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.216782674,0.0,84600000.0,0.0938427001701529,20028012.73843865,0.0449351641589433
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20299287.62732069,4332.432504887462,146000000.0,0.0832231652164716,78542552.86526814,0.0592164927074262
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.28497748,0.0,176700000.0,0.0667741260047099,8257380.694132512,0.0178157375224178
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,71089902.78498524,0.0,30700000.0,0.0955154401056075,2105106.3727057176,0.0046972271065826
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3736.791520209281,297900000.0,0.0172460193850347,35538667.74065087,0.011114292461364
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,51776262.41901662,1127.64304370632,176700000.0,0.0126970443177292,0.0,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34221561.73832255,5590.448226871197,169200000.0,0.0136264180345267,0.0,0.0
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20299287.62732069,6570.377472430013,230600000.0,0.0352406211112663,99915106.67025408,0.031072120754299
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,53981609.50996168,1127.64304370632,146000000.0,0.0126970443177292,0.0,0.0
0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,2851.1102738318177,382500000.0,0.0142547272430428,35538667.74065087,0.011114292461364
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.45136138,0.0,419100000.0,0.0191767296284288,0.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,63658582.779408514,3543.3025239897,61400000.0,0.0380074151260752,0.0,0.0
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.628480166,1583.7203571578916,146000000.0,0.0176250198536251,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,71476764.97542462,5882.435830842276,0.0,0.015836422969198,0.0,0.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.628480166,3262.954914106079,115300000.0,0.0122262877383967,14688495.877902752,0.0048825294660529
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,3769.558920336463,267200000.0,0.0249271492866951,70698403.10316665,0.0221139462093814
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.628480166,2604.8929973188915,84600000.0,0.0495189411401627,39782580.175031394,0.0319839611783778
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,0.0,0.0,0.9558790297294012,145111186.41673517,0.3118276471583834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,7170.441953993222,0.0,0.2163027904388391,213642454.93978167,0.1653025842318218
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1176.829372792417,540300000.0,0.0297368128438284,33446184.554734893,0.0243370640852364
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25037214.086173728,2150.149406469647,176700000.0,0.0407260500912884,36489902.058584765,0.0277467553160883
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.130608942,622.499709466639,327000000.0,0.0138275493894685,8614858.085219042,0.0069239267232341
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.198803756,5954.046940067785,261300000.0,0.0162847942975221,8257380.694132512,0.0026723606283626
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.71871161,0.0,199900000.0,0.0908427868968448,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,59098280.63646837,2852.4341254510537,0.0,0.0643239889597898,0.0,0.0
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.130608942,5679.920763042249,199900000.0,0.0143273160158411,2105106.3727057176,0.0007045840659873
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,56436011.80488534,0.0,115300000.0,0.0489583884822921,0.0,0.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37255203.23710208,21012.79914214548,61400000.0,0.1426025801554442,40429220.158413336,0.009992187434801
0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.62732069,774.1835056849043,419100000.0,0.0169722002396646,13361755.403846646,0.0100685775734303
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,63658582.779408514,0.0,30700000.0,0.1380638205735452,14688495.877902752,0.0325501964403531
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,63658582.779408514,5882.435830842276,61400000.0,0.015836422969198,0.0,0.0
0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1782.9044083746478,594200000.0,0.0115956152620339,36269404.83491315,0.0114567351505204
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,1930.232129587484,297900000.0,0.0398063202779674,35538667.74065087,0.0266743019072736
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43576003.54676832,6077.191412030907,61400000.0,0.0396946921805424,121287660.47524,0.0374707028805038
0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1185.2132922562137,509600000.0,0.0328331460648503,36269404.83491315,0.027496164361249
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.28497748,1804.306809932773,176700000.0,0.0240386853616955,8257380.694132512,0.0064136655080704
0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.62732069,2337.151408174799,388400000.0,0.0147133795645835,37151393.72959975,0.0118743867419193
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,12884.977281086043,30700000.0,0.0808116007381703,5439830.756736159,0.0013985588609191
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8453407.696608048,1816.189168231981,297900000.0,0.039135724752874,35538667.74065087,0.0266743019072736
1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8453407.696608048,1761.908415780079,503700000.0,0.0109270119617165,34499068.97097463,0.0106301695007251
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47205032.28497748,4314.183203510002,146000000.0,0.019769248029967,38330461.60645341,0.0124630063792233
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,63658582.779408514,3923.9785141290968,30700000.0,0.0497029754064762,14688495.877902752,0.0117180707185271
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,49746048.166458994,1348.229496481201,176700000.0,0.0191107098257996,8257380.694132512,0.0064136655080704
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,49235246.53753511,853.9305173318871,267200000.0,0.0147953098190925,8357474.36363674,0.0065565386483162
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.216782674,855.2806004723818,205800000.0,0.0152443396884366,8672054.467792887,0.0070055685176603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,73690303.3730879,0.0,0.0,0.0956679403127659,2143568.115136912,0.004849727313741
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25037214.086173728,3384.849129236794,261300000.0,0.0148843252730498,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,11433.753397130027,0.0,0.4719301109663298,76579917.89368868,0.0592133217222142
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,56376627.09826419,1640.4281748398648,84600000.0,0.0288553965253591,20028012.73843865,0.0161766590972196
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,36672326.35204622,2154.065656144123,176700000.0,0.0140894416398924,36489902.058584765,0.0115611480483701
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,33899030.27732149,2676.1098033978747,176700000.0,0.0112715533119139,36489902.058584765,0.0092489184386961
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8453407.696608048,2830.422952475043,382500000.0,0.0142216897153772,35538667.74065087,0.011114292461364
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.198803756,0.0,297900000.0,0.0585225517578801,8130938.888311392,0.0173942614560746
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.628480166,0.0,146000000.0,0.0489583884822921,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,59098280.63646837,0.0,0.0,0.1786777471105275,0.0,0.0
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,37683606.26190176,1856.562800577159,176700000.0,0.0136460103133571,36489902.058584765,0.0115611480483701
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,79899933.37913942,3145.2098618148266,30700000.0,0.0243551712825359,8159746.135104239,0.0026222978642233
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,3,0,0,94010108.82178847,1191.102921743424,30700000.0,0.0205385031597643,14688495.877902752,0.0117180707185271
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,3019.7520875378896,382500000.0,0.0145011045174994,35538667.74065087,0.011114292461364
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,51440593.628480166,0.0,267200000.0,0.0228854754743786,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37255203.23710208,0.0,30700000.0,1.613912851618695,251784994.73927128,0.5097575406507111
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,48612305.96404253,6770.8426746629575,61400000.0,0.2578114848630277,80858440.31682667,0.0599531246088061
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8453407.696608048,1704.913590196732,382500000.0,0.0341320553169052,35538667.74065087,0.0266743019072736
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,82440949.26062092,1722.087497389986,61400000.0,0.0524104051411269,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,1,0,0,2,0,0,92997310.91378984,2217.262110042733,0.0,0.0210669207079482,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,1,0,0,1,0,0,90456295.03230834,2354.726011453371,0.0,0.0214381921708408,0.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,68654000.95581369,5882.435830842276,30700000.0,0.015836422969198,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,53835611.216782674,2096.5054882914364,84600000.0,0.033783372061255,20028012.73843865,0.0161766590972196
1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7332080.219521779,1761.908415780079,588300000.0,0.0109270119617165,34499068.97097463,0.0106301695007251
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,58977027.686366856,1127.64304370632,115300000.0,0.0126970443177292,0.0,0.0
0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6320800.309666242,1842.882029886217,503700000.0,0.0110426774808299,34499068.97097463,0.0106301695007251
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,56376627.09826419,0.0,115300000.0,0.0399667946558305,2105106.3727057176,0.0046972271065826
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,30700000.0,1.6488196687851802,0.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37255203.0,3871.666753975461,61400000.0,0.0962730598736682,121287660.47524,0.0899296869132092
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,59258775.82449628,1583.7203571578916,84600000.0,0.0176250198536251,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,9302.097675561625,0.0,0.3441164507025844,145111186.41673517,0.112257952977018
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,54862719.29296569,10371.43057663176,30700000.0,0.1010145009227129,5439830.756736159,0.0017481985761488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,56892933.54552332,6618.277782179672,0.0,0.2535307986239361,19533214.4952751,0.0152916729921825
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39015701.403828174,4780.471375909681,61400000.0,0.1342063825127833,115767570.34585454,0.0836457728137076
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52994188.0,0.0,30700000.0,0.9091745700366104,376158816.1358914,0.767797136946246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,38337.27314910501,0.0,0.243981002853508,185091446.9069604,0.0461226425992864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,0.0,0.0,1.6659549200835424,8048649.370642184,0.0171352512983621
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.0,33187.44498610098,30700000.0,0.1664611365355555,366762757.3301861,0.0892726587399093
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,22156.781266291546,30700000.0,0.247322950317777,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52994188.0,12628.327146918204,30700000.0,0.0579367395877096,162756434.4967941,0.0407479368078955
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,13346.202362754437,30700000.0,0.5935750807626647,0.0,0.0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,2757.9309915708373,236500000.0,0.0764391585682466,92533339.674291,0.0708526371365214
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32694901.0,25631.84265418567,30700000.0,0.1683538160159188,482860006.95544,0.1472868953079706
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,3763.8927621074126,267200000.0,0.0183668632405893,37898462.585870974,0.0122351363169186
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,56892933.0,0.0,30700000.0,0.6687250543354116,0.0,0.0
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20299287.0,5688.232670114852,236500000.0,0.0254797195227488,92533339.674291,0.0236175457121738
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22167818.0,3613.264778000091,236500000.0,0.0184655165990735,38792499.33281913,0.0127378022329675
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,3856.640867805817,146000000.0,0.0489826180235023,14417756.054921094,0.0113316182196769
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,115300000.0,0.1092833376727643,2105106.3727057176,0.0046972271065826
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,7657.82067138977,84600000.0,0.033904798950037,60784253.24896517,0.0201873388253503
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52994188.0,7014.950057940064,61400000.0,0.0467495356365916,79691792.64148855,0.0240128738664274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,73690303.0,3421.4820434920302,0.0,0.0344404585125957,2143568.115136912,0.0017459018329467
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24198032.0,2179.5766942329583,205800000.0,0.0453536127718973,39518558.61710812,0.031607098293243
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,1146.092725243573,290400000.0,0.0098585879876887,0.0,0.0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26403379.0,3857.80280165236,115300000.0,0.0493690705223525,14688495.877902752,0.0117180707185271
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,0.0,115300000.0,0.1045861105661817,0.0,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,3421.4820434920302,169200000.0,0.0344404585125957,2143568.115136912,0.0017459018329467
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,59149923.0,797.5054002133311,115300000.0,0.0101775293154832,2105106.3727057176,0.0016910017583697
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,56892933.0,5883.145383742798,30700000.0,0.0214413296532632,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34221561.0,3476.0726693722368,84600000.0,0.0376509998038254,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,0.0,205800000.0,0.0411282903018055,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,68654000.0,3543.3025239897,30700000.0,0.0380074151260752,0.0,0.0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28798397.0,0.0,199900000.0,0.0955154401056075,2105106.3727057176,0.0046972271065826
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,61750323.0,0.0,115300000.0,0.0235736876586486,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31398797.0,5770.823767512502,115300000.0,0.0156879165849272,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,56892933.54552332,16572.07824530663,0.0,0.1764803915388752,9766607.24763755,0.0031857652067047
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,3,0,0,99005526.99819368,0.0,30700000.0,0.0245637302204537,0.0,0.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,73987120.37593488,2746.3976293549363,61400000.0,0.0655561925047033,5026824.82183772,0.0037340974739081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,71476764.97542462,3543.3025239897,0.0,0.0380074151260752,0.0,0.0
0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14261651.781499248,1005.498168890375,594200000.0,0.027496164361249,36269404.83491315,0.027496164361249
